NOTE  |Author: Boldina v1.0 Freeze Edition
NOTE  |             ★★★ TH 11 ★★★
NOTE  |Train: 7 Electro Dragons, 10 Balloons 3 Rage, 5 Freeze in CC 1 Rage and Balloons
NOTE  |             ★★★ TH 12-13 ★★★
NOTE  |Train: 8 Electro Dragons, 8 Balloons 3 Rage, 5 Freeze in CC 1 Rage and Balloons
NOTE  |
NOTE  |Script work on "ImgLoc Raw Redline(Default)" - "Drop Line First Redline Point"

      |---------------------------------------------------------------------------ElectroLoon Starting-------------------------------------------------------------------------|

      |_TROOPNAME_|__FLEXIBLE_|____TH06___|____TH07___|____TH08___|____TH09___|__________TH10__________|__________TH11_________|_________TH12__________|_________TH13__________|
TRAIN |EDrag      |0          |0          |0          |0          |0          |0                       |7                      |8                      |8                      |
TRAIN |Ball       |0          |0          |0          |0          |0          |0                       |10                     |8                      |8                      |

TRAIN |RSpell     |0          |0          |0          |0          |0          |0                       |3                      |3                      |3                      |
TRAIN |HaSpell    |0          |0          |0          |0          |0          |0                       |0                      |0                      |0                      |
TRAIN |FSpell     |0          |0          |0          |0          |0          |0                       |5                      |5                      |5                      |   

      |_TROOPNAME_|___________|____TH06___|____TH07___|____TH08___|____TH09___|__________TH10__________|__________TH11_________|_________TH12__________|_________TH13__________|
TRAIN |King       |0          |0          |0          |0          |0          |0                       |1                      |1                      |1                      |
TRAIN |Queen      |0          |0          |0          |0          |0          |0                       |1                      |1                      |1                      |
TRAIN |Warden     |0          |0          |0          |0          |0          |0                       |1                      |1                      |1                      |
TRAIN |Champion   |0          |0          |0          |0          |0          |0                       |0                      |0                      |1                      |

      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|__________TH10__________|__________TH11_________|_________TH12__________|_________TH13__________|
REDLN |0          |0          |1          |1          |1          |1          |1                       |1                      |1                      |1                      |
DRPLN |0          |0          |2          |2          |2          |2          |2                       |2                      |2                      |2                      |

      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|__________TH10__________|__________TH11_________|_________TH12__________|_________TH13__________|
CCREQ |           |           |           |           |           |           |Ball Haste Stone Slammer|Ball Rage Stone Slammer|Ball Rage Stone Slammer|Ball Rage Stone Slammer|


      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE |_______________________________________________________________________|
WAIT  |4000-4400  |           |           |           |           |           |           |            |                                                                       |		  
DROP  |A-V        |4          |1          |Ball       |50-70      |27-50      |700-900    |            |                                                                       |
DROP  |A          |10         |1          |Ball       |50-70      |37-50      |150-200    |            |                                                                       |
WAIT  |4300-4500  |           |           |           |           |           |           |            |                                                                       |
DROP  |A          |4          |1          |Edrag      |50-70      |27-50      |150-200    |            |                                                                       |
DROP  |B          |6          |1          |Edrag      |50-70      |37-50      |150-200    |            |                                                                       |
DROP  |M          |5          |1          |Queen      |0          |0          |150-200    |            |                                                                       | 
DROP  |N          |5          |1          |King       |0          |0          |150-200    |            |                                                                       |
WAIT  |10000-12000|           |           |           |           |           |           |            |                                                                       |
DROP  |A          |6,8,10     |3          |EDrag      |50-70      |37-50      |15-20      |            |                                                                       |
DROP  |B          |1,2,4,5,6  |5          |EDrag      |50-70      |37-50      |700-900    |            |                                                                       |
DROP  |Z          |2          |1          |FSpell     |50-70      |0          |100-150    |            |                                                                       |
DROP  |A          |10         |1          |WallW      |50-70      |0          |150-200    |            |                                                                       |
DROP  |A          |10         |1          |Castle     |50-70      |0          |150-170    |            |                                                                       |
DROP  |A          |10         |1          |StoneS﻿     |0          |0          |200-250    |            |                                                                       |
DROP  |A          |8,9,10     |3          |Ball       |50-70      |27-50      |15-20      |            |                                                                       |
DROP  |B          |1,2,3,5    |4          |Ball       |50-70      |27-50      |90-110     |            |                                                                       |
DROP  |V          |8,10       |2          |Ball       |50-70      |27-50      |15-20      |            |                                                                       |
DROP  |K          |1,3        |2          |Ball       |50-70      |27-50      |90-110     |            |                                                                       |
DROP  |A          |4          |1          |SiegeB     |50-70      |0          |350-400    |            |                                                                       |
DROP  |A          |10         |1          |Warden     |50-70      |0          |150-200    |            |                                                                       |
DROP  |G          |3          |1          |FSpell     |50-70      |0          |200-250    |            |                                                                       |
DROP  |Z          |2          |1          |FSpell     |50-70      |0          |350-400    |            |                                                                       |
DROP  |C          |3          |1          |RSpell     |50-70      |0          |150-200    |            |                                                                       |
DROP  |D          |4          |1          |RSpell     |50-70      |0          |250-300    |            |                                                                       |
DROP  |A          |10         |1          |BattleB    |50-70      |0          |200-250    |            |                                                                       |
DROP  |B          |1          |1          |Champion   |50-70      |0          |150-200    |            |                                                                       |
WAIT  |3000-3200  |           |           |           |           |           |           |            |                                                                       |
DROP  |Z          |2          |1          |FSpell     |50-70      |0          |350-400    |            |                                                                       |
DROP  |E          |3          |1          |RSpell     |50-70      |0          |150-200    |            |                                                                       |
DROP  |F          |4          |1          |RSpell     |50-70      |0          |150-200    |            |                                                                       |
DROP  |F          |3          |1          |HaSpell    |50-70      |0          |150-170    |            |                                                                       |
DROP  |H          |3          |1          |HaSpell    |50-70      |0          |200-250    |            |                                                                       |
WAIT |20000|TH+SIEGE|         |           |           |           |           |           |                                                                       			   |
DROP  |A          |10         |1          |Warden     |50-100     |           |150-200    |            |                                                                       |
WAIT  |5400-5600  |           |           |           |           |           |           |            |                                                                       |
DROP  |Y          |3          |1          |FSpell     |50-70      |0          |200-250    |            |                                                                       |
DROP  |O          |3          |1          |FSpell     |50-70      |0          |200-250    |            |                                                                       |
DROP  |Z          |2          |1          |FSpell     |0          |0          |200-250    |            |                                                                       |
DROP  |M-N        |7-10       |1          |REMAIN     |50-70      |100        |50-100     |            |                                                                       |
